run,beta,radius,dataset_count,phi_energy_mean,phi_energy_ci95_low,phi_energy_ci95_high,phi_energy_ci95_half_width
60_dataset,0.31,1.8,60,-0.002367099183529601,-0.002479512073334352,-0.0022546862937248497,0.00011241288980475125
60_dataset,0.31,1.81,60,-0.0023798511664423236,-0.0024922342235911463,-0.002267468109293501,0.00011238305714882275
60_dataset,0.31,1.82,60,-0.0023941806012876825,-0.0025072401549418055,-0.0022811210476335595,0.00011305955365412297
60_dataset,0.31,1.83,60,-0.0024070211535950534,-0.0025197059345916997,-0.002294336372598407,0.00011268478099664631
60_dataset,0.31,1.84,60,-0.002421392570340912,-0.002534468626907009,-0.002308316513774815,0.00011307605656609701
60_dataset,0.31,1.85,60,-0.002434607072576023,-0.0025473259707603276,-0.0023218881743917183,0.00011271889818430464
60_dataset,0.31,1.86,60,-0.002447851466864251,-0.002560852832673307,-0.002334850101055195,0.00011300136580905595
60_dataset,0.31,1.87,60,-0.0024624837037280516,-0.002576080047695127,-0.0023488873597609762,0.0001135963439670754
60_dataset,0.31,1.88,60,-0.002475823316655776,-0.002589334626494804,-0.002362312006816748,0.00011351130983902787
60_dataset,0.31,1.89,60,-0.002488940183419744,-0.0026022443645808946,-0.0023756360022585935,0.00011330418116115059
60_dataset,0.31,1.9,60,-0.0025030476173340263,-0.00261672003134434,-0.0023893752033237125,0.00011367241401031387
60_dataset,0.31,1.91,60,-0.002517064468956998,-0.002631070124708318,-0.002403058813205678,0.00011400565575131992
60_dataset,0.31,1.92,60,-0.002532853872903924,-0.0026473205830567117,-0.002418387162751136,0.00011446671015278784
60_dataset,0.31,1.93,60,-0.002546046839416813,-0.002660365542739946,-0.0024317281360936804,0.00011431870332313278
60_dataset,0.31,1.94,60,-0.0025593137802696828,-0.0026738621731814834,-0.002444765387357882,0.00011454839291180066
60_dataset,0.31,1.95,60,-0.0025736131371448647,-0.0026876754565014283,-0.002459550817788301,0.00011406231935656361
60_dataset,0.31,1.96,60,-0.0025872235887811038,-0.002702012593739306,-0.0024724345838229014,0.00011478900495820238
60_dataset,0.31,1.97,60,-0.002600784181280552,-0.0027158093998596927,-0.002485758962701411,0.00011502521857914083
60_dataset,0.31,1.98,60,-0.0026146696742741075,-0.002729370923631807,-0.002499968424916408,0.00011470124935769946
60_dataset,0.31,1.99,60,-0.0026291904037325595,-0.0027449383053503094,-0.0025134425021148096,0.00011574790161774989
60_dataset,0.31,2.0,60,-0.002643024684843381,-0.0027584002185894333,-0.002527649151097329,0.00011537553374605216
60_dataset,0.31,2.01,60,-0.0026567465518034464,-0.002772211524399392,-0.002541281579207501,0.00011546497259594564
60_dataset,0.31,2.02,60,-0.002670935766334452,-0.0027863505262857493,-0.002555521006383155,0.00011541475995129708
60_dataset,0.31,2.03,60,-0.002685507327929719,-0.002801273719662591,-0.002569740936196847,0.00011576639173287205
60_dataset,0.31,2.04,60,-0.002698819168168773,-0.0028140938931766855,-0.0025835444431608606,0.00011527472500791249
60_dataset,0.31,2.05,60,-0.002714400736032739,-0.002830633475856887,-0.0025981679962085915,0.00011623273982414766
60_dataset,0.31,2.06,60,-0.002727255139530002,-0.0028438525426558846,-0.0026106577364041197,0.00011659740312588247
60_dataset,0.31,2.07,60,-0.0027420915504765475,-0.0028588969940376626,-0.0026252861069154323,0.00011680544356111513
60_dataset,0.31,2.08,60,-0.0027560314679436677,-0.0028729766962145584,-0.002639086239672777,0.00011694522827089071
60_dataset,0.31,2.09,60,-0.0027680525203477744,-0.0028846312994784593,-0.0026514737412170896,0.00011657877913068488
60_dataset,0.31,2.1,60,-0.002784153564804073,-0.002901393673915892,-0.002666913455692254,0.0001172401091118192
60_dataset,0.31,2.11,60,-0.0027982595416423156,-0.002915288674563127,-0.0026812304087215043,0.00011702913292081134
60_dataset,0.31,2.12,60,-0.002811348789928219,-0.0029282614773625208,-0.0026944361024939176,0.00011691268743430159
60_dataset,0.31,2.13,60,-0.002826143699351404,-0.0029430076802928365,-0.002709279718409972,0.00011686398094143229
60_dataset,0.31,2.14,60,-0.0028399553059409196,-0.002957261187216892,-0.0027226494246649475,0.00011730588127597218
60_dataset,0.31,2.15,60,-0.0028536756826762467,-0.0029713094871329417,-0.0027360418782195516,0.00011763380445669507
60_dataset,0.31,2.16,60,-0.0028692684934369015,-0.002986551728846553,-0.00275198525802725,0.00011728323540965155
60_dataset,0.31,2.17,60,-0.0028826848536484414,-0.0030002647368050435,-0.0027651049704918392,0.00011757988315660214
60_dataset,0.31,2.18,60,-0.0028981829871596284,-0.0030163390618706803,-0.0027800269124485764,0.00011815607471105192
60_dataset,0.31,2.19,60,-0.0029115716157192668,-0.0030297040354365294,-0.002793439196002004,0.00011813241971726264
60_dataset,0.31,2.2,60,-0.0029262110675747936,-0.0030442498381023967,-0.0028081722970471905,0.00011803877052760309
60_dataset,0.31,2.21,60,-0.002938539745923199,-0.003056627077758815,-0.002820452414087583,0.00011808733183561607
60_dataset,0.31,2.22,60,-0.002954928836649409,-0.003073364984632749,-0.002836492688666069,0.00011843614798333997
60_dataset,0.31,2.23,60,-0.0029691500388064275,-0.0030876834304447015,-0.0028506166471681535,0.00011853339163827399
60_dataset,0.31,2.24,60,-0.002983831329889938,-0.0031025409491479737,-0.0028651217106319023,0.00011870961925803574
60_dataset,0.31,2.25,60,-0.0029989404744649247,-0.0031177957112615423,-0.002880085237668307,0.00011885523679661765
60_dataset,0.31,2.26,60,-0.003012362480813506,-0.0031313609642649766,-0.0028933639973620353,0.00011899848345147063
60_dataset,0.31,2.27,60,-0.0030268353220845997,-0.0031455331464645235,-0.002908137497704676,0.00011869782437992377
60_dataset,0.31,2.28,60,-0.0030406912140411657,-0.003159696639417616,-0.0029216857886647154,0.00011900542537645036
60_dataset,0.31,2.29,60,-0.0030559865942400505,-0.003175142987381541,-0.00293683020109856,0.00011915639314149032
60_dataset,0.31,2.3,60,-0.003069812259557006,-0.0031888941172535357,-0.0029507304018604763,0.00011908185769652973
60_dataset,0.31,2.31,60,-0.003085380487983499,-0.0032051658205960124,-0.0029655951553709857,0.00011978533261251334
60_dataset,0.31,2.32,60,-0.0030988888766490534,-0.0032181751593370403,-0.0029796025939610666,0.00011928628268798687
60_dataset,0.31,2.33,60,-0.0031140174232342087,-0.0032333229981522577,-0.0029947118483161597,0.00011930557491804904
60_dataset,0.31,2.34,60,-0.0031291129998691036,-0.00324834937080132,-0.0030098766289368873,0.00011923637093221636
60_dataset,0.31,2.35,60,-0.003142900382875466,-0.003262322096227387,-0.0030234786695235447,0.00011942171335192113
60_dataset,0.31,2.36,60,-0.003158335702156038,-0.003278024820890352,-0.0030386465834217244,0.0001196891187343137
60_dataset,0.31,2.37,60,-0.003170893238815383,-0.003291106643587877,-0.003050679834042889,0.00012021340477249383
60_dataset,0.31,2.38,60,-0.0031872015734195403,-0.003307254162517884,-0.0030671489843211966,0.00012005258909834372
60_dataset,0.31,2.39,60,-0.0032028365613170893,-0.0033232313701224802,-0.0030824417525116984,0.00012039480880539095
60_dataset,0.31,2.4,60,-0.003216386845476487,-0.0033367830918993014,-0.0030959905990536724,0.00012039624642281449
60_dataset,0.31,2.41,60,-0.003231812878464496,-0.0033521505641698843,-0.003111475192759108,0.00012033768570538818
60_dataset,0.31,2.42,60,-0.003246530723050765,-0.003366619665570399,-0.0031264417805311313,0.00012008894251963392
60_dataset,0.31,2.43,60,-0.0032604726502711736,-0.003381067873116161,-0.003139877427426186,0.0001205952228449875
60_dataset,0.31,2.44,60,-0.0032774202315888072,-0.003398106419684483,-0.0031567340434931314,0.00012068618809567581
60_dataset,0.31,2.45,60,-0.003291389090687401,-0.003412472313587431,-0.0031703058677873715,0.00012108322290002973
60_dataset,0.31,2.46,60,-0.0033068321069504142,-0.0034276260548369484,-0.00318603815906388,0.00012079394788653414
60_dataset,0.31,2.47,60,-0.0033205240228586495,-0.0034411275149354727,-0.0031999205307818262,0.00012060349207682324
60_dataset,0.31,2.48,60,-0.003336213923161771,-0.003457422021358488,-0.0032150058249650545,0.00012120809819671664
60_dataset,0.31,2.49,60,-0.0033502698575134226,-0.003471613462025475,-0.0032289262530013703,0.00012134360451205228
60_dataset,0.31,2.5,60,-0.003366300186257773,-0.003487302288701987,-0.003245298083813559,0.00012100210244421396
60_dataset,0.33,0.01,60,-0.00023894630541566815,-0.0002735344722487792,-0.00020435813858255705,3.458816683311109e-05
60_dataset,0.33,0.02,60,-0.0002395486775293837,-0.00027422221478792347,-0.00020487514027084394,3.4673537258539765e-05
60_dataset,0.33,0.03,60,-0.00024068414263754044,-0.00027551257933399636,-0.00020585570594108455,3.4828436696455906e-05
60_dataset,0.33,0.04,60,-0.00024239340939319112,-0.00027742481815408367,-0.0002073620006322986,3.5031408760892536e-05
60_dataset,0.33,0.05,60,-0.00024466767393775197,-0.00027993849774202184,-0.00020939685013348207,3.527082380426988e-05
60_dataset,0.33,0.06,60,-0.0002474503609671946,-0.00028297805928787775,-0.00021192266264651141,3.552769832068317e-05
60_dataset,0.33,0.07,60,-0.0002507281323839543,-0.0002865267811585646,-0.00021492948360934405,3.579864877461027e-05
60_dataset,0.33,0.08,60,-0.00025444770924405887,-0.0002905283232273423,-0.00021836709526077541,3.608061398328345e-05
60_dataset,0.33,0.09,60,-0.00025860184506088706,-0.00029498875041954415,-0.00022221493970222997,3.638690535865709e-05
60_dataset,0.33,0.1,60,-0.000263094708092722,-0.0002998014291746773,-0.00022638798701076672,3.670672108195528e-05
60_dataset,0.33,0.11,60,-0.0002679053539487402,-0.00030491141729932524,-0.00023089929059815517,3.7006063350585036e-05
60_dataset,0.33,0.12,60,-0.000273063058149013,-0.00031040273035698863,-0.0002357233859410373,3.733967220797566e-05
60_dataset,0.33,0.13,60,-0.00027852565791072515,-0.0003162063470404405,-0.00024084496878100977,3.7680689129715374e-05
60_dataset,0.33,0.14,60,-0.0002842489201291157,-0.00032227292867761313,-0.0002462249115806183,3.8024008548497414e-05
60_dataset,0.33,0.15,60,-0.0002902421756366863,-0.0003286487445033707,-0.0002518356067700019,3.840656886668439e-05
60_dataset,0.33,0.16,60,-0.00029642900750818517,-0.00033518440587939713,-0.0002576736091369732,3.875539837121196e-05
60_dataset,0.33,0.17,60,-0.0003029114455793743,-0.000342050280847725,-0.00026377261031102357,3.913883526835072e-05
60_dataset,0.33,0.18,60,-0.0003095555569816375,-0.0003490691177237227,-0.0002700419962395523,3.9513560742085224e-05
60_dataset,0.33,0.19,60,-0.00031645212730265073,-0.0003563833419119079,-0.00027652091269339356,3.993121460925717e-05
60_dataset,0.33,0.2,60,-0.0003235301312298306,-0.00036388896474340624,-0.00028317129771625495,4.035883351357565e-05
60_dataset,0.33,0.21,60,-0.0003309043730218506,-0.00037168225914253964,-0.0002901264869011615,4.0777886120689066e-05
60_dataset,0.33,0.22,60,-0.0003384234750124626,-0.00037960593017781697,-0.00029724101984710823,4.118245516535437e-05
60_dataset,0.33,0.23,60,-0.0003460785678772568,-0.00038772056285836667,-0.00030443657289614697,4.164199498110985e-05
60_dataset,0.33,0.24,60,-0.0003540309476631612,-0.000396104588337821,-0.0003119573069885014,4.207364067465981e-05
60_dataset,0.33,0.25,60,-0.00036219246205164066,-0.00040475408457386083,-0.0003196308395294205,4.2561622522220175e-05
60_dataset,0.33,0.26,60,-0.0003703669643171392,-0.00041342059726846684,-0.0003273133313658116,4.305363295132762e-05
60_dataset,0.33,0.27,60,-0.00037888427386579025,-0.00042239263569981484,-0.00033537591203176565,4.350836183402459e-05
60_dataset,0.33,0.28,60,-0.0003875291529588086,-0.0004315513726456001,-0.0003435069332720171,4.40222196867915e-05
60_dataset,0.33,0.29,60,-0.0003962814078194886,-0.00044082476447415925,-0.0003517380511648179,4.4543356654670665e-05
60_dataset,0.33,0.3,60,-0.00040530466481619916,-0.0004503666965856445,-0.00036024263304675384,4.506203176944532e-05
60_dataset,0.33,0.31,60,-0.00041438031522844925,-0.0004599185358366598,-0.0003688420946202387,4.553822060821054e-05
60_dataset,0.33,0.32,60,-0.0004236608024860164,-0.00046976671602708196,-0.00037755488894495085,4.6105913541065555e-05
60_dataset,0.33,0.33,60,-0.00043302359401544896,-0.00047962562095047964,-0.0003864215670804183,4.6602026935030675e-05
60_dataset,0.33,0.34,60,-0.0004425814876376665,-0.0004897696233093099,-0.0003953933519660232,4.718813567164336e-05
60_dataset,0.33,0.35,60,-0.00045237715041122325,-0.00050015492558061,-0.00040459937524183647,4.777777516938678e-05
60_dataset,0.33,0.36,60,-0.0004623270831065168,-0.0005106267836226157,-0.00041402738259041787,4.8299700516098924e-05
60_dataset,0.33,0.37,60,-0.00047232522263110507,-0.0005211678434685616,-0.0004234826017936486,4.884262083745651e-05
60_dataset,0.33,0.38,60,-0.0004823685359768117,-0.0005317722411512169,-0.0004329648308024065,4.940370517440517e-05
60_dataset,0.33,0.39,60,-0.0004926459497128523,-0.0005426454264526999,-0.00044264647297300477,4.999947673984756e-05
60_dataset,0.33,0.4,60,-0.0005030967361613742,-0.0005536627558248384,-0.0004525307164979101,5.056601966346415e-05
60_dataset,0.33,0.41,60,-0.0005136152423865388,-0.0005647518208255235,-0.0004624786639475542,5.113657843898464e-05
60_dataset,0.33,0.42,60,-0.0005245010408649781,-0.0005762465341336918,-0.0004727555475962644,5.17454932687137e-05
60_dataset,0.33,0.43,60,-0.0005348883592223558,-0.0005872232550223106,-0.000482553463422401,5.233489579995477e-05
60_dataset,0.33,0.44,60,-0.0005458825424420673,-0.0005987776623136652,-0.0004929874225704695,5.289511987159785e-05
60_dataset,0.33,0.45,60,-0.0005568709541576634,-0.0006103425144792898,-0.0005033993938360369,5.3471560321626476e-05
60_dataset,0.33,0.46,60,-0.0005682071952617522,-0.0006222701615343047,-0.0005141442289891998,5.4062966272552435e-05
60_dataset,0.33,0.47,60,-0.0005795066649688038,-0.0006341761138422554,-0.0005248372160953522,5.4669448873451566e-05
60_dataset,0.33,0.48,60,-0.0005907255979419094,-0.0006460346236862246,-0.0005354165721975941,5.530902574431523e-05
60_dataset,0.33,0.49,60,-0.0006020158844964701,-0.0006578904931091886,-0.0005461412758837516,5.587460861271852e-05
60_dataset,0.33,0.5,60,-0.0006135135390597543,-0.0006698409134944556,-0.0005571861646250529,5.632737443470135e-05
60_dataset,0.33,0.51,60,-0.0006249446143039472,-0.0006819259900320741,-0.0005679632385758203,5.698137572812689e-05
60_dataset,0.33,0.52,60,-0.0006368483540529342,-0.000694406441158609,-0.0005792902669472593,5.7558087105674866e-05
60_dataset,0.33,0.53,60,-0.0006484831194737913,-0.0007066850071982461,-0.0005902812317493364,5.820188772445484e-05
60_dataset,0.33,0.54,60,-0.0006602849871013489,-0.0007191356168872824,-0.0006014343573154154,5.885062978593352e-05
60_dataset,0.33,0.55,60,-0.0006722314998264857,-0.0007316177817945245,-0.0006128452178584469,5.938628196803879e-05
60_dataset,0.33,0.56,60,-0.0006843995576639214,-0.0007443139820100248,-0.000624485133317818,5.991442434610339e-05
60_dataset,0.33,0.57,60,-0.0006963726454741693,-0.0007569024148733139,-0.0006358428760750248,6.052976939914458e-05
60_dataset,0.33,0.58,60,-0.0007086926241288686,-0.0007698888105763868,-0.0006474964376813505,6.119618644751814e-05
60_dataset,0.33,0.59,60,-0.0007202186234705975,-0.0007817881497842824,-0.0006586490971569127,6.156952631368483e-05
60_dataset,0.33,0.6,60,-0.0007331001685967593,-0.0007953511054048149,-0.0006708492317887036,6.225093680805563e-05
60_dataset,0.33,0.61,60,-0.0007453475627305653,-0.0008081341316951126,-0.0006825609937660181,6.278656896454725e-05
60_dataset,0.33,0.62,60,-0.0007576585020567782,-0.0008209789457913296,-0.0006943380583222269,6.332044373455134e-05
60_dataset,0.33,0.63,60,-0.0007698983082794288,-0.0008337506976101259,-0.0007060459189487317,6.385238933069711e-05
60_dataset,0.33,0.64,60,-0.0007823175678939732,-0.0008466355612977763,-0.0007179995744901702,6.431799340380305e-05
60_dataset,0.33,0.65,60,-0.0007947361153715912,-0.0008595972090971787,-0.0007298750216460036,6.486109372558755e-05
60_dataset,0.33,0.66,60,-0.0008074068353393782,-0.0008729109029987845,-0.0007419027676799718,6.550406765940637e-05
60_dataset,0.33,0.67,60,-0.0008202143159170536,-0.0008863715260732226,-0.0007540571057608846,6.615721015616901e-05
60_dataset,0.33,0.68,60,-0.0008328541901349581,-0.0008993912715054828,-0.0007663171087644333,6.653708137052477e-05
60_dataset,0.33,0.69,60,-0.0008453393550657915,-0.0009124131980034239,-0.0007782655121281591,6.707384293763241e-05
60_dataset,0.33,0.7,60,-0.0008580746087479825,-0.0009258311018298826,-0.0007903181156660823,6.775649308190016e-05
60_dataset,0.33,0.71,60,-0.0008710628882326736,-0.0009393757781265727,-0.0008027499983387746,6.831288989389908e-05
60_dataset,0.33,0.72,60,-0.0008836583409277124,-0.0009523796411834419,-0.000814937040671983,6.872130025572945e-05
60_dataset,0.33,0.73,60,-0.0008968815823050811,-0.000966128330177181,-0.0008276348344329812,6.924674787209988e-05
60_dataset,0.33,0.74,60,-0.000909559160000922,-0.0009793058188566357,-0.0008398125011452082,6.974665885571373e-05
60_dataset,0.33,0.75,60,-0.0009229300761251282,-0.0009933363490138016,-0.0008525238032364548,7.040627288867343e-05
60_dataset,0.33,0.76,60,-0.0009356357231588392,-0.0010065507856343184,-0.00086472066068336,7.091506247547917e-05
60_dataset,0.33,0.77,60,-0.0009484448207459693,-0.0010196415591521998,-0.0008772480823397388,7.119673840623046e-05
60_dataset,0.33,0.78,60,-0.0009615877120680852,-0.0010335335401664935,-0.000889641883969677,7.194582809840822e-05
60_dataset,0.33,0.79,60,-0.0009744929904278646,-0.0010466807493849301,-0.000902305231470799,7.218775895706558e-05
60_dataset,0.33,0.8,60,-0.0009881271145729315,-0.0010611080152281387,-0.0009151462139177245,7.29809006552071e-05
60_dataset,0.33,0.81,60,-0.0010011629504924277,-0.0010745948761848145,-0.0009277310248000409,7.343192569238678e-05
60_dataset,0.33,0.82,60,-0.0010139293010849146,-0.0010876689389822706,-0.0009401896631875585,7.373963789735605e-05
60_dataset,0.33,0.83,60,-0.001027131483437992,-0.0011015151221249544,-0.0009527478447510296,7.438363868696239e-05
60_dataset,0.33,0.84,60,-0.00104000479165204,-0.001114690393715881,-0.0009653191895881987,7.468560206384117e-05
60_dataset,0.33,0.85,60,-0.0010535151200339562,-0.0011286209850129758,-0.0009784092550549366,7.510586497901962e-05
60_dataset,0.33,0.86,60,-0.0010663007806660091,-0.0011419355961451389,-0.0009906659651868794,7.563481547912974e-05
