source,case_id,case_label,beta,radius,n_units,dphi_full_dr_mean,dphi_full_dr_sem,dphi_energy_dr_mean,dphi_energy_dr_sem,dphi_entropic_dr_mean,dphi_entropic_dr_sem,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,standard_error_source,derivative_source,x_axis_scale
synthetic,beta_0p05,beta=0.05,0.05,0.91,2700,1.095658669615283,1.79146613045e-05,-0.00281064103477408,1.79146613045e-05,1.0984693106500572,1.79146613045e-05,-7.1530814335000334,2.369072058309774,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,0.92,2700,1.0837430496342544,1.77532441675e-05,-0.002786377204389002,1.77532441675e-05,1.0865294268386434,1.77532441675e-05,-7.09132998517001,2.3477259205089944,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,0.93,2700,1.0720853100324514,1.74874447948e-05,-0.0027610046896475353,1.74874447948e-05,1.074846314722099,1.74874447948e-05,-7.026756935152977,2.3125760588257096,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,0.94,2700,1.060671812869636,1.74149963988e-05,-0.0027399665894619926,1.74149963988e-05,1.063411779459098,1.74149963988e-05,-6.973214970180771,2.30299533231021,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,0.95,2700,1.0495097173335453,1.69194742428e-05,-0.0027082539207202443,1.69194742428e-05,1.0522179712542654,1.69194742428e-05,-6.892506228233022,2.237466452127835,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,0.96,2700,1.038564869704696,1.71309822315e-05,-0.00269249768233741,1.71309822315e-05,1.0412573673870336,1.71309822315e-05,-6.852406601548708,2.265436708311709,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,0.97,2700,1.0278580356644016,1.67219892844e-05,-0.0026647196877139364,1.67219892844e-05,1.0305227553521155,1.67219892844e-05,-6.781711605231968,2.211350630626733,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,0.98,2700,1.0173657005162102,1.65293438234e-05,-0.0026415165159858174,1.65293438234e-05,1.020007217032196,1.65293438234e-05,-6.722659533183905,2.185874794320298,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,0.99,2700,1.0070860409942843,1.63617698566e-05,-0.0026180728355661917,1.63617698566e-05,1.0097041138298506,1.63617698566e-05,-6.662995366515958,2.1637144645417075,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.0,2700,0.9970114446890818,1.62097619461e-05,-0.0025956280024702952,1.62097619461e-05,0.999607072691552,1.62097619461e-05,-6.605873266286901,2.1436126224033716,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.01,2700,0.9871382945973862,1.59643950057e-05,-0.0025716783645465986,1.59643950057e-05,0.9897099729619329,1.59643950057e-05,-6.544921437771094,2.111164788057346,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.02,2700,0.9774559008987698,1.57653866089e-05,-0.002551033112555825,1.57653866089e-05,0.9800069340113255,1.57653866089e-05,-6.492379271454575,2.084847503892377,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.03,2700,0.9679630027287606,1.55270375332e-05,-0.002529300855270593,1.55270375332e-05,0.9704923035840312,1.55270375332e-05,-6.43707067666366,2.0533277265472507,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.04,2700,0.9586491945238849,1.54245048113e-05,-0.0025114522949151387,1.54245048113e-05,0.9611606468188,1.54245048113e-05,-6.391646090559028,2.039768586229463,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.05,2700,0.9495189079667901,1.52324520525e-05,-0.0024878279299262187,1.52324520525e-05,0.9520067358967162,1.52324520525e-05,-6.331522081662227,2.0143711300944944,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.06,2700,0.9405568076106292,1.50794202042e-05,-0.002468732664419862,1.50794202042e-05,0.943025540275049,1.50794202042e-05,-6.282924630948549,1.9941338802940747,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.07,2700,0.9317627912797144,1.49188597856e-05,-0.0024494261890257427,1.49188597856e-05,0.9342122174687402,1.49188597856e-05,-6.2337896510705155,1.972901036707073,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.08,2700,0.9231314380005802,1.4749921673e-05,-0.0024306663434493525,1.4749921673e-05,0.9255621043440295,1.4749921673e-05,-6.186045844078602,1.9505603094514667,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.09,2700,0.9146560520231465,1.46312202143e-05,-0.0024146568681855953,1.46312202143e-05,0.9170707088913321,1.46312202143e-05,-6.14530172953234,1.9348629817600727,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.1,2700,0.9063424081741649,1.43334385209e-05,-0.002391294272700529,1.43334385209e-05,0.9087337024468655,1.43334385209e-05,-6.0858439240228455,1.8954837114857375,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.11,2700,0.8981668155819891,1.43331194999e-05,-0.0023800967527424157,1.43331194999e-05,0.9005469123347315,1.43331194999e-05,-6.057346235729448,1.8954415234854785,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.12,2700,0.890149412762557,1.3969042285e-05,-0.002356902140614409,1.3969042285e-05,0.8925063149031714,1.3969042285e-05,-5.998315947863671,1.8472951956126684,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.13,2700,0.8822659910069315,1.38543202348e-05,-0.0023420379236456655,1.38543202348e-05,0.8846080289305771,1.38543202348e-05,-5.960486515678219,1.8321241131737447,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.14,2700,0.8745231050401552,1.39427055572e-05,-0.0023252043383993584,1.39427055572e-05,0.8768483093785545,1.39427055572e-05,-5.9176450412263675,1.8438123719688198,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.15,2700,0.8669163729665091,1.36445885677e-05,-0.0023071685044056822,1.36445885677e-05,0.8692235414709149,1.36445885677e-05,-5.871743843712461,1.8043887614479304,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.16,2700,0.8594425771817958,1.34517079615e-05,-0.002287657897128375,1.34517079615e-05,0.8617302350789242,1.34517079615e-05,-5.822089348191714,1.7788818290593256,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.17,2700,0.8520863235092748,1.35864588296e-05,-0.0022786958852142845,1.35864588296e-05,0.8543650193944891,1.35864588296e-05,-5.799281027870354,1.7967015640250292,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.18,2700,0.8448679986583827,1.32143816687e-05,-0.002256639215814017,1.32143816687e-05,0.8471246378741967,1.32143816687e-05,-5.743146804246672,1.7474973066607347,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.19,2700,0.8377633149233279,1.31681581058e-05,-0.00224262851495128,1.31681581058e-05,0.8400059434382792,1.31681581058e-05,-5.707489570551007,1.741384606591267,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.2,2700,0.8307741340711493,1.3129391279e-05,-0.0022317598384774357,1.3129391279e-05,0.8330058939096268,1.3129391279e-05,-5.679828788925074,1.7362580008118116,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.21,2700,0.8239061820043416,1.28313207719e-05,-0.002215365674627075,1.28313207719e-05,0.8261215476789687,1.28313207719e-05,-5.638105641925906,1.696840537215742,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.22,2700,0.8171444898122096,1.28078539613e-05,-0.002205569771029855,1.28078539613e-05,0.8193500595832394,1.28078539613e-05,-5.613175067270981,1.6937372373961888,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.23,2700,0.8105033846842492,1.25796940147e-05,-0.0021852923007524725,1.25796940147e-05,0.8126886769850017,1.25796940147e-05,-5.561568905415043,1.6635648916742327,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.24,2700,0.8039585348267401,1.25159985329e-05,-0.0021762012148341284,1.25159985329e-05,0.8061347360415742,1.25159985329e-05,-5.538432091752857,1.6551416687297118,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.25,2700,0.7975270074259003,1.23299072053e-05,-0.002158650727341312,1.23299072053e-05,0.7996856581532417,1.23299072053e-05,-5.493766101083639,1.630532564658399,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.26,2700,0.7911917960945394,1.22788436883e-05,-0.0021471504860575623,1.22788436883e-05,0.7933389465805969,1.22788436883e-05,-5.464497987016496,1.6237798189942947,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.27,2700,0.7849598310106283,1.20102800044e-05,-0.0021323522110662015,1.20102800044e-05,0.7870921832216945,1.20102800044e-05,-5.426836377163482,1.5882643990498897,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.28,2700,0.7788255068871026,1.1952596977e-05,-0.0021175186531724437,1.1952596977e-05,0.7809430255402751,1.1952596977e-05,-5.389084972323869,1.5806362755707266,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.29,2700,0.7727791435698416,1.17847989184e-05,-0.002110060067020438,1.17847989184e-05,0.774889203636862,1.17847989184e-05,-5.370102870567014,1.558446311422178,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.3,2700,0.7668318648067134,1.16217922057e-05,-0.00209665264832668,1.16217922057e-05,0.7689285174550401,1.16217922057e-05,-5.335980989991401,1.5368899648183785,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.31,2700,0.76097950231334,1.15369286536e-05,-0.002079331802348557,1.15369286536e-05,0.7630588341156885,1.15369286536e-05,-5.2918994369770775,1.5256674322436798,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.32,2700,0.7552075105260311,1.14736306434e-05,-0.00207057484635685,1.14736306434e-05,0.7572780853723879,1.14736306434e-05,-5.269612983978183,1.5172967717728556,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.33,2700,0.7495270677000576,1.13780669629e-05,-0.0020571974815604146,1.13780669629e-05,0.751584265181618,1.13780669629e-05,-5.2355675905712555,1.5046592319706271,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.34,2700,0.7439302377584549,1.12870620709e-05,-0.002045189623300373,1.12870620709e-05,0.7459754273817553,1.12870620709e-05,-5.205007591299449,1.4926245558384135,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.35,2700,0.7384133053759864,1.10661162943e-05,-0.0020363780992374548,1.10661162943e-05,0.7404496834752238,1.10661162943e-05,-5.182582262559322,1.4634062269597319,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.36,2700,0.7329800666379391,1.09547614997e-05,-0.0020251338705550006,1.09547614997e-05,0.7350052005084942,1.09547614997e-05,-5.153965700562477,1.4486804374054962,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.37,2700,0.727624440375945,1.11713837963e-05,-0.0020157586689835438,1.11713837963e-05,0.7296401990449285,1.11713837963e-05,-5.130105812563119,1.4773270202914408,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.38,2700,0.7223477898864041,1.08092339389e-05,-0.0020051613393581914,1.08092339389e-05,0.7243529512257624,1.08092339389e-05,-5.103135608666597,1.4294355701882975,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.39,2700,0.7171506524920958,1.07549797895e-05,-0.0019911264226899037,1.07549797895e-05,0.7191417789147857,1.07549797895e-05,-5.067416745745804,1.4222608886645174,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.4,2700,0.7120227320328973,1.05465627356e-05,-0.001982319889639829,1.05465627356e-05,0.7140050519225372,1.05465627356e-05,-5.045004119133365,1.3946993841214095,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.41,2700,0.7069682677526303,1.04027161563e-05,-0.0019729185534349335,1.04027161563e-05,0.7089411863060653,1.04027161563e-05,-5.021077718491906,1.3756768133999993,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.42,2700,0.7019910015516951,1.01602815561e-05,-0.0019576411888345678,1.01602815561e-05,0.7039486427405297,1.01602815561e-05,-4.982196825583975,1.3436167578111355,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.43,2700,0.6970726508526102,1.02488839915e-05,-0.0019532741065171285,1.02488839915e-05,0.6990259249591273,1.02488839915e-05,-4.971082601086092,1.3553337280901907,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.44,2700,0.6922260770965152,1.00253593987e-05,-0.0019455011615071565,1.00253593987e-05,0.6941715782580223,1.00253593987e-05,-4.951300456035713,1.325774371184063,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.45,2700,0.6874474346118684,1.00931229282e-05,-0.0019367534512710037,1.00931229282e-05,0.6893841880631394,1.00931229282e-05,-4.9290375334847045,1.334735561224679,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.46,2700,0.6827377993078265,9.8465795837e-06,-0.0019245792480311842,9.8465795837e-06,0.6846623785558577,9.8465795837e-06,-4.898054186239364,1.3021321567424824,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.47,2700,0.6780894481257898,9.80662530636e-06,-0.0019153632290075013,9.80662530636e-06,0.6800048113547973,9.80662530636e-06,-4.874599417824091,1.2968485200349302,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.48,2700,0.6735022780645323,9.79159175959e-06,-0.0019079061865163996,9.79159175959e-06,0.6754101842510487,9.79159175959e-06,-4.855621244684237,1.2948604525527292,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.49,2700,0.668975522019551,9.70137316659e-06,-0.0019017079747791822,9.70137316659e-06,0.6708772299943302,9.70137316659e-06,-4.839846795813019,1.2829297582363315,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.5,2700,0.6645109761166812,9.64766050844e-06,-0.0018937390110202222,9.64766050844e-06,0.6664047151277014,9.64766050844e-06,-4.819565783046466,1.2758266846451518,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.51,2700,0.6601047811785764,9.46261701058e-06,-0.0018866576900012169,9.46261701058e-06,0.6619914388685776,9.46261701058e-06,-4.801543821053097,1.2513561477533264,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.52,2700,0.6557613755741319,9.32983002377e-06,-0.0018748564597838733,9.32983002377e-06,0.6576362320339159,9.32983002377e-06,-4.771509690149958,1.2337961205323558,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.53,2700,0.6514710817746738,9.19033417595e-06,-0.0018668742328765678,9.19033417595e-06,0.6533379560075504,9.19033417595e-06,-4.751194922670865,1.2153488995838486,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.54,2700,0.6472288833901778,9.28877314255e-06,-0.0018666183575832599,9.28877314255e-06,0.6490955017477611,9.28877314255e-06,-4.7505437200493965,1.2283666731965037,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.55,2700,0.6430524198967942,9.27798072969e-06,-0.001855368936465168,9.27798072969e-06,0.6449077888332594,9.27798072969e-06,-4.721913943303853,1.2269394620815226,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.56,2700,0.6389277481425392,8.93558709453e-06,-0.001846016403327543,8.93558709453e-06,0.6407737645458667,8.93558709453e-06,-4.698111746468597,1.1816606158769223,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.57,2700,0.6348505200988274,9.08009588321e-06,-0.001841882889422384,9.08009588321e-06,0.6366924029882497,9.08009588321e-06,-4.687591953579967,1.2007707585484273,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.58,2700,0.6308284363628532,8.90542760557e-06,-0.0018342678723062614,8.90542760557e-06,0.6326627042351595,8.90542760557e-06,-4.668211735019435,1.1776722623503821,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.59,2700,0.6268644336369686,8.56208348604e-06,-0.001819259879730799,8.56208348604e-06,0.6286836935166994,8.56208348604e-06,-4.630016393914883,1.1322677221167357,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.6,2700,0.6229399222712728,8.63256025791e-06,-0.001814498160947274,8.63256025791e-06,0.6247544204322201,8.63256025791e-06,-4.617897819610812,1.1415877169616604,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.61,2700,0.6190602049422037,8.78226273272e-06,-0.001813753251306917,8.78226273272e-06,0.6208739581935107,8.78226273272e-06,-4.616002024576104,1.1613846834862318,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p05,beta=0.05,0.05,1.62,2700,0.6152420806598684,8.41172429891e-06,-0.0017993222361513562,8.41172429891e-06,0.6170414028960197,8.41172429891e-06,-4.579275091005202,1.112383910590823,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
